"Date","Open","High","Low","Close","Volume","Weekday","DayNum","Month","MACD","MACDSignal","SMA50_Standardized","SMA200_Standardized","DaysToEarnings"
2018-11-08,5.28499984741211,5.28574991226196,5.0957498550415,5.14975023269653,5.11352,"Thursday","08","11",-5.4566931058275,-5.90733029014592,-2.15165091845493,1.3314798558867,7
2018-11-09,5.05999994277954,5.23299980163574,5.02600002288818,5.1417498588562,4.1324,"Friday","09","11",-5.35937958545427,-5.79774014920759,-2.35963753364624,1.3143192201517,6
2018-11-12,5.04949998855591,5.07175016403198,4.71649980545044,4.73850011825562,6.17116,"Monday","12","11",-5.83455100496846,-5.80510232035976,-2.57086803795051,1.29276869736925,3
2018-11-13,4.83725023269653,5.10524988174438,4.83099985122681,4.98274993896484,6.44712,"Tuesday","13","11",-5.78317960969235,-5.80071777822628,-2.68447870664602,1.27440599885403,2
2018-11-14,5.15749979019165,5.17199993133545,4.82075023651123,4.92974996566772,5.2658,"Wednesday","14","11",-5.7637752524776,-5.79332927307654,-2.72993148393302,1.25488302881251,1
2018-11-15,4.92374992370605,5.13250017166138,4.88749980926514,5.05975008010864,8.40708,"Thursday","15","11",-5.48742028487845,-5.73214747543693,-2.70807400160461,1.23780197487975,0
2018-11-16,4.08300018310547,4.2664999961853,4.04024982452393,4.11075019836426,19.6352,"Friday","16","11",-6.69906425551815,-5.92553083145317,-2.75617509827369,1.21358509360348,90
2018-11-19,4.04475021362305,4.04549980163574,3.6157500743866,3.6175000667572,16.9782,"Monday","19","11",-8.43224220404253,-6.42687310597104,-2.81399824028795,1.1894422840532,87
2018-11-20,3.35150003433228,3.85649991035461,3.33275008201599,3.72699999809265,16.92032,"Tuesday","20","11",-9.59996136686031,-7.0614907581489,-2.8158936255787,1.16355659144387,86
2018-11-21,3.86549997329712,3.8824999332428,3.59025001525879,3.6177499294281,10.25496,"Wednesday","21","11",-10.6636088724077,-7.78191438100066,-2.79299315028394,1.13587056530082,85
2018-11-23,3.58275008201599,3.73974990844727,3.5697500705719,3.625,4.11968,"Friday","23","11",-11.4297579601999,-8.51148309684051,-2.7593272951872,1.11093684846268,83
2018-11-26,3.74725008010864,3.83675003051758,3.66400003433228,3.82625007629395,8.14832,"Monday","26","11",-11.5845890156824,-9.12610428060889,-2.7105774469891,1.08440218395807,80
2018-11-27,3.79999995231628,3.92525005340576,3.76375007629395,3.84325003623962,7.3806,"Tuesday","27","11",-11.5713036684372,-9.61514415817456,-2.65293817253391,1.05896326009151,79
2018-11-28,3.96199989318848,4.00699996948242,3.82824993133545,4.00174999237061,8.04524,"Wednesday","28","11",-11.1531244248571,-9.92274021151107,-2.58249614125103,1.03388102555727,78
2018-11-29,4,4.03749990463257,3.90350008010864,3.93400001525879,5.49172,"Thursday","29","11",-10.8367180442923,-10.1055357780673,-2.52100840217712,1.00587890521587,77
2018-11-30,3.94374990463257,4.09649991989136,3.89299988746643,4.08575010299683,7.29564,"Friday","30","11",-10.1871047060718,-10.1218495636682,-2.44837268391049,0.977992382756197,76
2018-12-03,4.31500005722046,4.36700010299683,4.18349981307983,4.25099992752075,8.90804,"Monday","03","12",-9.25048725234691,-9.94757710140395,-2.37143130671038,0.952288574887423,73
2018-12-04,4.20599985122681,4.21099996566772,3.91249990463257,3.92775011062622,8.12112,"Tuesday","04","12",-9.0261700054691,-9.76329568221698,-2.31894343964153,0.921855998028116,72
2018-12-06,3.78600001335144,3.96224999427795,3.77025008201599,3.95725011825562,6.92308,"Thursday","06","12",-8.69958797310001,-9.55055414039358,-2.27117882835787,0.893472370314042,70
2018-12-07,3.9614999294281,3.97175002098083,3.64050006866455,3.69024991989136,6.81676,"Friday","07","12",-8.87059797797918,-9.4145629079107,-2.23501581086446,0.862003069176145,69
2018-12-10,3.64499998092651,3.8215000629425,3.64124989509583,3.79649996757507,6.29472,"Monday","10","12",-8.7123544467864,-9.27412121568584,-2.1959043941326,0.830436405823642,66
2018-12-11,3.88899993896484,3.8972499370575,3.625,3.70475006103516,6.71912,"Tuesday","11","12",-8.68154271723163,-9.155605515995,-2.17420612296087,0.797523118975015,65
2018-12-12,3.71050000190735,3.81949996948242,3.62050008773804,3.72250008583069,6.54136,"Wednesday","12","12",-8.53534593928095,-9.03155360065219,-2.15809376006965,0.764693510070392,64
2018-12-13,3.76975011825562,3.8345000743866,3.68600010871887,3.72224998474121,4.71384,"Thursday","13","12",-8.33349273883824,-8.8919414282894,-2.13791750059236,0.732689514926278,63
2018-12-14,3.6802499294281,3.7647500038147,3.63750004768372,3.66125011444092,4.7182,"Friday","14","12",-8.21293981475594,-8.75614110558271,-2.11941529553827,0.702409844403705,62
2018-12-17,3.63100004196167,3.70374989509583,3.53099989891052,3.58949995040894,6.62868,"Monday","17","12",-8.1824200714066,-8.64139689874749,-2.09679307078511,0.669927176388942,59
2018-12-18,3.63374996185303,3.75824999809265,3.60625004768372,3.67350006103516,5.64372,"Tuesday","18","12",-7.90130396769969,-8.49337831253793,-2.06483913152024,0.638312578466452,58
2018-12-19,3.63949990272522,3.69350004196167,3.41074991226196,3.46274995803833,7.45364,"Wednesday","19","12",-8.03920137217211,-8.40254292446476,-2.03812911975262,0.60226696327136,57
2018-12-20,3.45425009727478,3.54500007629395,3.31725001335144,3.37750005722046,7.49588,"Thursday","20","12",-8.2529642236266,-8.37262718429713,-2.01534790963886,0.564988987674138,56
2018-12-21,3.40424990653992,3.4375,3.2114999294281,3.23924994468689,8.6374,"Friday","21","12",-8.6448833721694,-8.42707842187159,-1.98366095307246,0.525935482882489,55
2018-12-24,3.16225004196167,3.24950003623962,3.11249995231628,3.17700004577637,4.6384,"Monday","24","12",-9.01675288752155,-8.54501331500158,-1.94881782797589,0.484546326109591,52
2018-12-26,3.22350001335144,3.32850003242493,3.11150002479553,3.32750010490417,6.951,"Wednesday","26","12",-8.89354927643912,-8.61472050728909,-1.92055684277702,0.443122167951298,50
2018-12-27,3.27474999427795,3.30949997901917,3.12949991226196,3.27924990653992,6.37044,"Thursday","27","12",-8.81570571109835,-8.65491754805094,-1.88841428425679,0.401225171907653,49
2018-12-28,3.29999995231628,3.43475008010864,3.25775003433228,3.34124994277954,6.28728,"Friday","28","12",-8.52464024742305,-8.62886208792537,-1.86420892200362,0.359225542299045,48
2018-12-31,3.38499999046326,3.41774988174438,3.30649995803833,3.33750009536743,4.6514,"Monday","31","12",-8.21443872094336,-8.54597741452897,-1.84032263049615,0.316459975769682,45
2019-01-02,3.26600003242493,3.46199989318848,3.25125002861023,3.40549993515015,5.08752,"Wednesday","02","01",-7.72671619313167,-8.38212517024951,-1.81459263152699,0.273603423721814,43
2019-01-03,3.34474992752075,3.37899994850159,3.19225001335144,3.19974994659424,7.05552,"Thursday","03","01",-7.73431813687114,-8.25256376357384,-1.78976269285262,0.230543693009285,42
2019-01-04,3.27349996566772,3.44324994087219,3.2425000667572,3.40475010871887,5.8562,"Friday","04","01",-7.18459749663793,-8.03897051018665,-1.76355751602793,0.186781151566369,41
2019-01-07,3.46250009536743,3.62225008010864,3.41074991226196,3.58500003814697,7.0916,"Monday","07","01",-6.25498011182102,-7.68217243051353,-1.72945272781169,0.144959527270889,38
2019-01-08,3.66724991798401,3.66950011253357,3.42249989509583,3.49574995040894,7.86016,"Tuesday","08","01",-5.65976354165448,-7.27769065274172,-1.68748760790022,0.103533730627503,37
2019-01-09,3.54749989509583,3.61225008964539,3.49650001525879,3.56450009346008,6.1726,"Wednesday","09","01",-4.97049642575408,-6.81625180734419,-1.65251949265462,0.0651879745711084,36
2019-01-10,3.54500007629395,3.63949990272522,3.48399996757507,3.63074994087219,5.23156,"Thursday","10","01",-4.22201152369437,-6.29740375061423,-1.61337909446677,0.0234569621047208,35
2019-01-11,3.60824990272522,3.74375009536743,3.58025002479553,3.72075009346008,8.74764,"Friday","11","01",-3.38378194602902,-5.71467938969719,-1.56805079609021,-0.0116092413575775,34
2019-01-14,3.66799998283386,3.78649997711182,3.64424991607666,3.76099991798401,7.30168,"Monday","14","01",-2.59976371179936,-5.09169625411762,-1.53577070083621,-0.0453153969561191,31
2019-01-15,3.79399991035461,3.83375000953674,3.72825002670288,3.74675011634827,6.17012,"Tuesday","15","01",-1.9895046927014,-4.47125794183438,-1.51135822729536,-0.0830869151803002,30
2019-01-16,3.77425003051758,3.80749988555908,3.71550011634827,3.72099995613098,4.70104,"Wednesday","16","01",-1.54680856810234,-3.88636806708797,-1.49426597113084,-0.118268771341999,29
2019-01-17,3.68775010108948,3.83325004577637,3.66024994850159,3.79299998283386,4.93436,"Thursday","17","01",-1.02484309427202,-3.31406307252478,-1.47562896529845,-0.154468885814545,28
2019-01-18,3.84325003623962,3.94950008392334,3.79124999046326,3.92324995994568,6.51336,"Friday","18","01",-0.322891800236125,-2.71582881806705,-1.45412671971661,-0.189747056598,27
2019-01-22,3.89275002479553,3.90450000762939,3.68875002861023,3.71924996376038,6.61552,"Tuesday","22","01",-0.213950713952415,-2.21545319724412,-1.43922810855959,-0.226729416570896,23
2019-01-23,3.77500009536743,3.86450004577637,3.70075011253357,3.73224997520447,5.9102,"Wednesday","23","01",-0.098148912442253,-1.79199234028375,-1.42767954066851,-0.261655215951169,22
2019-01-24,3.81750011444092,3.96374988555908,3.81275010108948,3.94600009918213,7.08972,"Thursday","24","01",0.452559986909828,-1.34308187484503,-1.40807269943645,-0.294558610709123,21
2019-01-25,3.88599991798401,4.02199983596802,3.78250002861023,4.00374984741211,11.54572,"Friday","25","01",0.996752173476256,-0.875115065180776,-1.38909405825125,-0.331620899816615,20
2019-01-28,3.4137499332428,3.54099988937378,3.27500009536743,3.45024991035461,25.11528,"Monday","28","01",0.23344363981086,-0.653403324182449,-1.37573236697521,-0.376661539140666,17
2019-01-29,3.40374994277954,3.45250010490417,3.27524995803833,3.28999996185303,11.53932,"Tuesday","29","01",-0.721900540985987,-0.667102767543157,-1.37439394785386,-0.427774709326527,16
2019-01-30,3.36675000190735,3.44924998283386,3.28649997711182,3.43475008010864,9.74228,"Wednesday","30","01",-1.1560693239693,-0.764896078828385,-1.36974550524168,-0.476342907899177,15
2019-01-31,3.43149995803833,3.62975001335144,3.40949988365173,3.59375,8.42852,"Thursday","31","01",-1.13581376343154,-0.839079615749016,-1.36657429226183,-0.523221046996883,14
2019-02-01,3.61249995231628,3.66974997520447,3.56450009346008,3.61824989318848,6.25048,"Friday","01","02",-1.05318111369218,-0.881899915337649,-1.33936734337101,-0.572604838704033,13
2019-02-04,3.6342499256134,3.76699995994568,3.61199998855591,3.72950005531311,5.28592,"Monday","04","02",-0.731933377766991,-0.851906607823517,-1.29749920008765,-0.620423883030505,10
2019-02-05,3.74149990081787,3.78574991226196,3.70749998092651,3.74874997138977,5.42424,"Tuesday","05","02",-0.430431107361529,-0.76761150773112,-1.25992287545445,-0.665638570171819,9
2019-02-06,3.78224992752075,3.89000010490417,3.77675008773804,3.82500004768372,7.02464,"Wednesday","06","02",-0.024434494160841,-0.618976105017064,-1.21872176776463,-0.709996260647862,8
2019-02-07,3.77824997901917,3.78049993515015,3.64225006103516,3.68549990653992,6.3712,"Thursday","07","02",-0.00949597065715846,-0.497080078145083,-1.18315942804848,-0.755083869372736,7
2019-02-08,3.6177499294281,3.71499991416931,3.60325002670288,3.70425009727478,4.61604,"Friday","08","02",0.0429310571165908,-0.389077851092748,-1.1543244933639,-0.799238192761635,6
2019-02-11,3.65974998474121,3.71449995040894,3.61249995231628,3.66125011444092,4.9518,"Monday","11","02",-0.00963996422537194,-0.313190273719273,-1.12860853545182,-0.842703368739075,3
2019-02-12,3.70000004768372,3.79500007629395,3.68549990653992,3.77924990653992,5.9106,"Tuesday","12","02",0.204590684242056,-0.209634082127007,-1.10560618294391,-0.888089571304917,2
2019-02-13,3.80900001525879,3.89575004577637,3.79524993896484,3.82200002670288,6.05372,"Wednesday","13","02",0.461313636017935,-0.0754445384980187,-1.08034271703014,-0.933600719496569,1
2019-02-14,3.82100009918213,3.89175009727478,3.77749991416931,3.86325001716614,8.27264,"Thursday","14","02",0.744141559169842,0.0884726810355534,-1.06033907018776,-0.978159642551612,0
2019-02-15,4.07375001907349,4.09674978256226,3.91050004959106,3.93350005149841,15.16748,"Friday","15","02",1.10455816083737,0.291689776995916,-1.04556424799497,-1.022757957964,90
2019-02-19,3.9227499961853,3.99725008010864,3.90350008010864,3.91599988937378,5.51892,"Tuesday","19","02",1.33445925259996,0.500243672116725,-1.02139821301849,-1.06752830210011,86
2019-02-20,3.94549989700317,4.0314998626709,3.93425011634827,3.96374988555908,5.40988,"Wednesday","20","02",1.59738935623277,0.719672808939934,-0.997925679166054,-1.11445935187895,85
2019-02-21,3.97650003433228,4.00124979019165,3.87949991226196,3.89424991607666,4.48548,"Thursday","21","02",1.63780562692237,0.903299372536422,-0.967717746265688,-1.16520559847888,84
2019-02-22,3.9465000629425,3.99874997138977,3.93274998664856,3.97974991798401,4.0174,"Friday","22","02",1.82758286214904,1.08815607045894,-0.939186963885964,-1.21852536990198,83
2019-02-25,4.06400012969971,4.13199996948242,3.95849990844727,3.96725010871887,6.5602,"Monday","25","02",1.92747262716384,1.25601938179992,-0.907445729938297,-1.27259878709596,80
2019-02-26,3.96250009536743,4.01900005340576,3.89374995231628,3.92750000953674,4.88464,"Tuesday","26","02",1.90055024524201,1.38492555448834,-0.87803199227863,-1.3293244787503,79
2019-02-27,3.91300010681152,3.93974995613098,3.82774996757507,3.88525009155273,5.00256,"Wednesday","27","02",1.77038457698921,1.46201735898852,-0.850370915017092,-1.38812113149339,78
2019-02-28,3.875,3.89750003814697,3.83400011062622,3.85649991035461,3.24944,"Thursday","28","02",1.58898404023955,1.48741069523872,-0.820560410660846,-1.44426817243986,77
2019-03-01,3.90674996376038,3.95374989509583,3.84800004959106,3.91125011444092,3.57188,"Friday","01","03",1.54154401142883,1.49823735847674,-0.78303629461149,-1.49892055716284,76
2019-03-04,3.95000004768372,3.97300004959106,3.86249995231628,3.91950011253357,4.09992,"Monday","04","03",1.50351134495474,1.49929215577234,-0.748688462324481,-1.5481370505306,73
2019-03-05,3.90374994277954,3.95149993896484,3.84899997711182,3.91300010681152,3.62924,"Tuesday","05","03",1.44298211666853,1.48803014795158,-0.700196399957908,-1.59662532928093,72
2019-03-06,3.90400004386902,3.91249990463257,3.79850006103516,3.80124998092651,4.03524,"Wednesday","06","03",1.14938892622993,1.42030190360725,-0.650296385062885,-1.64669774732916,71
2019-03-07,3.77749991416931,3.78725004196167,3.68499994277954,3.73149991035461,4.50104,"Thursday","07","03",0.761862897098875,1.28861410230558,-0.592222310039243,-1.69589695951953,70
2019-03-08,3.6414999961853,3.77675008773804,3.61999988555908,3.76600003242493,4.22416,"Friday","08","03",0.520323431272929,1.13495596809905,-0.522296518819486,-1.74228351728436,69
2019-03-11,3.78975009918213,4.05149984359741,3.74224996566772,4.02850008010864,8.59728,"Monday","11","03",0.86893313776637,1.08175140203251,-0.436640653235823,-1.78176778667952,66
2019-03-12,4.05649995803833,4.10974979400635,3.97974991798401,4.06300020217896,5.79576,"Tuesday","12","03",1.20027600425272,1.10545632247655,-0.334667749823564,-1.82131473165966,65
2019-03-13,4.10074996948242,4.24499988555908,4.09324979782104,4.21549987792969,7.689,"Wednesday","13","03",1.75265025944682,1.23489510987061,-0.212270437859703,-1.85657038391416,64
2019-03-14,4.22475004196167,4.23675012588501,4.13124990463257,4.13899993896484,5.19384,"Thursday","14","03",2.0047815444276,1.38887239678201,-0.0830127455687089,-1.89227301623303,63
2019-03-15,4.18249988555908,4.28824996948242,4.17899990081787,4.24525022506714,6.61484,"Friday","15","03",2.38789245219748,1.5886764078651,0.0657455344707364,-1.92396037142287,62
2019-03-18,4.27699995040894,4.33125019073486,4.19649982452393,4.22375011444092,4.86992,"Monday","18","03",2.61266738883996,1.79347460406007,0.253884467215207,-1.95605790821571,59
2019-03-19,4.31899976730347,4.4375,4.30200004577637,4.39274978637695,8.54972,"Tuesday","19","03",3.08522952342003,2.05182558793206,0.456774450631274,-1.98290341234781,58
2019-03-20,4.42199993133545,4.47574996948242,4.32499980926514,4.3600001335144,7.19148,"Wednesday","20","03",3.34798491222223,2.3110574527901,0.648781613911267,-2.01083748375803,57
2019-03-21,4.38325023651123,4.625,4.37825012207031,4.59849977493286,8.24312,"Thursday","21","03",3.96407247365353,2.64166045696279,0.907993821257871,-2.03568143002058,56
2019-03-22,4.57100009918213,4.61999988555908,4.42350006103516,4.4375,7.47644,"Friday","22","03",4.08415630383649,2.93015962633753,1.14626456576515,-2.06136093325463,55
2019-03-25,4.39650011062622,4.46124982833862,4.27775001525879,4.34450006484985,5.25212,"Monday","25","03",3.95268783481242,3.13466526803251,1.36625157807049,-2.08652574792179,52
2019-03-26,4.48724985122681,4.54374980926514,4.36499977111816,4.42175006866455,7.03508,"Tuesday","26","03",3.94725793755697,3.2971838019374,1.58923793838294,-2.10719264678629,51
2019-03-27,4.44750022888184,4.49424982070923,4.34250020980835,4.41249990463257,4.74372,"Wednesday","27","03",3.877919982335,3.41333103801692,1.79058149225575,-2.12572394638656,50
